8/16/11,Trains are protecting Rengstorff Ave in MV and San Bruno Ave for malfunctions T18:44,n,,,,,,
8/16/11,Sb274 24 minutes late per announcement T18:36,m,,,,,,
8/16/11,SB226 on the move. Left Palo Alto at 9:12. T09:13,m,,,,,,
8/16/11,NB233 moving again. Held due to police activity in PA T09:13,m,,,,,,
8/16/11,Train 226 moving again T09:12,m,,,,,,
8/16/11,NB233 holding at San Antonio--no reason given. T09:10,n,,,,,,
8/16/11,SB226 Holding in Palo Alto. Reason unknown. T09:08,n,,,,,,
8/16/11,Train 226 holding @ PA cause unknown T09:08,n,,,,,,
8/16/11,SB322 left millbrae 3 mins late T08:21,m,,,,,,
8/16/11,SB 314 protected San Bruno Ave; departing Millbrae 2 min late T07:34,m,,,,,,
8/16/11,Trains will protect Scott St near South SF due to broken crossing T07:33,n,,,,,,
8/16/11,Sb216 on the move. Just a brief stop for protection. T07:32,n,,,,,,
8/16/11,Sb216 stopped at South SF T07:31,n,,,,,,
8/15/11,"NB195 left Lawrence at 9:52, 12 mins late. T21:53",m,,,,,,
8/15/11,"Vta lightrail broken @evelyn, busbridge mtv caltrain to whisman T08:49",n,,,,,,
8/12/11,NB147 left PA 7 minutes late T12:48,m,,,,,,
8/11/11,NB 271 stopped at Millbrae aux platform. Passengers encouraged to catch bullet at main platform. T18:08,n,,,,,,
8/11/11,"Whoops - NB267 overshot San Carlos, now 10 min late T17:38",m,,,,,,
8/11/11,NB267 7 min late at San Carlos T17:34,m,,,,,,
8/11/11,SB142 leaving PA 7 mins late. T12:10,m,,,,,,
8/11/11,"Sb206 has to make an extra stop at Santa Clara, due to door malfunction at Lawrence. T07:22",n,,,,,,
8/10/11,"Conductor on NB287: we're making scheduled stops, estimated 10min down for rest of run. T19:35",m,,,,,,
8/10/11,"Choice dispatch quote: ""It's all your fault Robert"". Train drivers as bummed as us commuters. T19:29",n,,,,,,
8/10/11,Listen to Caltrain dispatcher (works on iPhone): www.railroadradio.net/content/view/24/143/ T19:26,n,,,,,,
8/10/11,SB train just pulled into PA T19:25,m,,,,,,
8/10/11,SB--- (unknown) just left RWC. T19:25,m,,,,,,
8/10/11,SB386 just departed Menlo (~15min down) T19:24,m,,,,,,
8/10/11,Any info on SB trains? T19:21,n,,,,,,
8/10/11,Announcement: NB281 annulled at PA; NB285 becoming local at PA. NB287 to follow NB285 T19:16,m,,,,,,
8/10/11,"NB287 just arrived on the SB tracks at cal ave, only 7 min down for now. T19:14",m,,,,,,
8/10/11,Pretty sure it's nb281 that broke down at PA. T19:12,n,,,,,,
8/10/11,NB285 (or a train so marked) just barreled thru cal ave 15min late. Maybe other messagers are confused? T19:10,n,,,,,,
8/10/11,That makes 5 or 6 break downs in the past 2 weeks. This has to get better. T19:04,n,,,,,,
8/10/11,NB 285 broke down at PA. Single tracking. WAY TO GO CALTRAIN MAINTANENCE! T19:03,m,,,,,,
8/10/11,Sb280 will be held up so 383 can pass. T18:40,n,,,,,,
8/10/11,Nb281 is apparently stopped in PA for mechanical. NB383 will go around. T18:39,n,,,,,,
8/10/11,NB277 dep menlo 5 min late (new equipment) T18:25,m,,,,,,
8/10/11,SB260 10 min late @RWC T16:25,m,,,,,,
8/10/11,NB train left San Bruno ar 11:50 T11:52,m,,,,,,
8/10/11,SB train arrived at San Mateo at 11:31 T11:32,m,,,,,,
8/10/11,NB train left San Mateo at 11:31 T11:32,m,,,,,,
8/10/11,Incident btwn Millbrae and Burlingame; one of the tracks is now open at slow speed T10:49,c,,,,,,
8/10/11,Nb329/225 SRO T08:29,m,,,,,,
8/10/11,Nb329 will rescue nb225 passengers and make both train's stops - ouch T08:10,m,,,,,,
8/10/11,Correction: nb225 will stop at Sunnyvale to let passengers off then will express to SF. T08:07,m,,,,,,
8/10/11,Nb225 will stop at Sunnyvale and will express to SF T08:06,m,,,,,,
8/10/11,Nb227 being held at Lawrence due to nb225 mechanical T08:00,n,,,,,,
8/10/11,Nb225 will now stop at Lawrence so trains can run around (if needed) T07:59,n,,,,,,
8/10/11,"Nb225 lost engine pressure, will attempt to male it to Sunnyvale to check things out. T07:58",n,,,,,,
8/10/11,Sb216 left Sc 4 min late 7:54 T07:56,m,,,,,,
8/10/11,Sb216 stopped briefly at 22nd. Doors didn't open. T07:25,n,,,,,,
8/9/11,SB 288 left SF ~15 min late T19:14,m,,,,,,
8/9/11,4th Ave signal in San Mateo back in service. T18:54,n,,,,,,
8/9/11,NB277 dp MP 11min late T18:31,m,,,,,,
8/9/11,NB275 SRO. Use NB281 for a less sardine-esque experience. T18:29,m,,,,,,
8/9/11,NB275 departing PA twenty mn late. T18:12,m,,,,,,
8/9/11,NB373 just zoomed through PA at the regular NB379 time T18:06,n,,,,,,
8/9/11,"Crossing gate issue at 4th Ave in San Mateo, possibly broken (closed on truck), trains will protect T17:52",n,,,,,,
8/9/11,"373 now moving, behind 275. 277 now pulling into Santa Clara late. T17:46",m,,,,,,
8/9/11,NB 373 still stuck @ Santa Clara. 275 on NB tracks to pass. T17:42,m,,,,,,
8/9/11,"per radio, nb373's engine died at Santa Clara T17:39",m,,,,,,
8/9/11,"sb368 stopped briefly for mechanical near Trousdale Ave in Burlingame, held up some trains (sb266), moving again... T17:02",m,,,,,,
8/9/11,NB 261 left PA 7 mins late T16:24,m,,,,,,
8/9/11,SB 220 down about 10 mons after wheelchair lift got stuck at California Avenue. Now moving. T08:43,m,,,,,,
8/9/11,SB226 4 mins late @Burlingame T08:42,m,,,,,,
8/9/11,Sb216 left San Bruno 4 minutes late T07:38,m,,,,,,
8/9/11,Sb216 off to slow start. Going slow thru 1st tunnel. Problem with sb314? T07:24,n,,,,,,
8/8/11,SB 288 problem appears to be fixed. On the move again. T19:48,n,,,,,,
8/8/11,SB 288 stopped in Menlo Park with unknown mechanical problem. No ETA on fix. T19:45,m,,,,,,
8/8/11,SB266 left MP 3 min late T17:32,m,,,,,,
8/8/11,"NB 329 just passed NB 227 @ Lawrence, down ~6 min T08:18",m,,,,,,
8/8/11,SB 314 arrived Palo Alto 4 minutes late on NB track T07:55,m,,,,,,
8/8/11,"SB210 20 min late @Millbrae, passed by 312 @Bayshore, 314 @RWC T07:24",m,,,,,,
8/5/11,Announcement @ Cal Ave says SB 270 is 22 min late T17:53,m,,,,,,
8/5/11,Nb373 mostly full after MV. More or less SRO. T17:39,m,,,,,,
8/4/11,SB266 left MP 10 min late T17:38,m,,,,,,
8/4/11,Announcement that SB266 is 23 min late T17:34,m,,,,,,
8/4/11,Announcement that several SB trains 15-30 min late T17:34,m,,,,,,
8/4/11,SB264 departs San Bruno 20 minutes late T16:55,m,,,,,,
8/4/11,SB264 dead at San Bruno: 15 minutes down so far T16:48,m,,,,,,
8/3/11,NB159 delayed 13 mins according to signs. T15:40,m,,,,,,
8/3/11,NB233 picking up refugees at Milbrae T09:58,n,,,,,,
8/3/11,NB 231 running 35 minutes behind schedule. Just arriving at Hillsdale T09:32,m,,,,,,
8/3/11,"NB 227 now going straight to SF, no stops after holding at Cal Ave. Another NB train to pick up stranded NB 225/227 passengers T08:59",m,,,,,,
8/3/11,Nb25/27 broke down at Cal Ave debarked on south side for yet another train T08:58,m,,,,,,
8/3/11,"NB 225 cancelled, NB 227 making 225's stops. So far NB 227 is 10 min late to RWC T08:54",m,,,,,,
8/3/11,Unknown NB train just blew past Mountain View w/o stopping. T08:53,n,,,,,,
8/3/11,NBx27/29 Engineer checking generator. Holding CalAve. T08:44,m,,,,,,
8/3/11,Lights out on NBx17/19. Delaying again at CalAve. T08:39,m,,,,,,
8/3/11,NB 231 departed Santa Clara 6 min late T08:34,m,,,,,,
8/3/11,Meant NB329 T08:22,n,,,,,,
8/3/11,Nb227 just arrived at Lawrence. You sure that train # at Sunnyvale is correct? T08:20,n,,,,,,
8/3/11,NB229 just left Sunnyvale packed like sardines T08:18,n,,,,,,
8/3/11,"Nb225 canceled, nb227 will make it's stops T08:03",m,,,,,,
8/2/11,Nb285 left Lawrence 4 minutes late T18:44,m,,,,,,
8/2/11,Sb382 is ahead of sb280 per announcement T18:42,n,,,,,,
8/2/11,NB 261 left PA 9 mins late due. Signal problems further south caused only some of the delay. T16:27,m,,,,,,
8/2/11,Sb134 10 min late @ SM T09:48,m,,,,,,
8/2/11,"Sb228 running normal again, dep Millbrae T09:22",n,,,,,,
8/2/11,SB230 12 mins late @sanmateo T09:19,m,,,,,,
8/2/11,SB324 now 20min down at Milbrae. Supposedly past signal trouble and back to regular speed. T08:53,m,,,,,,
8/2/11,sb324 now twenty no late @millbrae T08:52,m,,,,,,
8/2/11,SB 324 now 15 mins late: moving v.slowly past SSF T08:34,m,,,,,,
8/2/11,NB324 now leaving 22nd almost ten mn late due to faulty signal and subsequent single tracking. T08:29,m,,,,,,
8/2/11,"Pro-tip: when posting to @caltrain, please read previous tweets to avoid duplication. T08:17",n,,,,,,
8/2/11,"SB322 - Slowing around bayshore due to a ""power outage"" (not on the train). T08:16",n,,,,,,
8/2/11,SB220 leaving MB 13 min late T08:15,m,,,,,,
8/2/11,SB322 slow btwn 22nd & Bayshore T08:12,n,,,,,,
8/2/11,SB 218 leaving Millbrae 18 minutes late. T08:07,m,,,,,,
8/2/11,Confirming SB 312 is now ahead of SB 210. 210 just left MV T08:02,n,,,,,,
8/2/11,SB 312 used NB track to pass somebody (SB 210?) before San Antonio T08:00,n,,,,,,
8/2/11,Can anyone update either 218 or 220? Crowd growing at Millbrae. T07:58,n,,,,,,
8/2/11,SB218 - repair crew on scene - north of Bayshore Station - T07:52,m,,,,,,
8/2/11,Sb216 left San Bruno 18 minutes late T07:51,m,,,,,,
8/2/11,SB 314 leaving Millbrae 15 mins late T07:48,m,,,,,,
8/2/11,SB218 - signal problems - holding before Bayshore Station - T07:44,n,,,,,,
8/2/11,SB 312 departed RWC 11 minutes late T07:41,m,,,,,,
8/2/11,SB 314 slow and go thru Bayshore at 7:36 T07:37,n,,,,,,
8/2/11,"The track switch at milepost 3.0 is out, person on-site. Each train (NB & SB) has to explicitly seek permission to proceed. T07:34",n,,,,,,
8/2/11,SB218 - signal problems - holding between 4th & 22nd Station T07:30,n,,,,,,
8/2/11,SB310 down 10 min @ MB. T07:29,m,,,,,,
8/2/11,SB 312 is 9 minutes late at Millbrae T07:26,m,,,,,,
8/2/11,Sb216 stopped just south of 4th & King due to earlier mentioned signal/track issues T07:24,n,,,,,,
8/2/11,Signal problems near Bayshore express tracks causing delays to all trains T07:17,n,,,,,,
8/2/11,Equipment for SB 314 has not arrived in SF yet. T06:59,n,,,,,,
8/1/11,NB285 6 min down at PA T18:59,m,,,,,,
8/1/11,Nb285 left Lawrence 7 minutes late T18:46,m,,,,,,
8/1/11,SB274 leaving Cal Ave 9 min late T18:15,m,,,,,,
8/1/11,SB274 leaving Hillsdale 10 min late T17:59,m,,,,,,
8/1/11,SB 274 arrived Burlingame 10 minutes late T17:50,m,,,,,,
8/1/11,NB267 5m late dep Millbrae (likely just 'usual' Giants lag so far) T17:48,m,,,,,,
8/1/11,"SB 368 just passed San Carlos, we're running about 40 min late at RWC. SB 370 (behind us) is at least 20 late at RWC. T17:38",m,,,,,,
8/1/11,Anyone know current location of SB368? T17:35,n,,,,,,
8/1/11,"SB 266 fail, SB 368 picking up 266 pax at 22nd Street, running on combined schedule hereafter. T16:45",m,,,,,,
8/1/11,NB319 departed PA 8 mins late T07:32,m,,,,,,
8/1/11,NB 313 moving; down 10 T06:59,m,,,,,,
8/1/11,NB 313 stopped just north of sjd; engine failure T06:56,m,,,,,,
7/29/11,NB379 stuck before 22nd. Now single tracking to avoid 380. Delayed 15mn T18:51,m,,,,,,
7/29/11,SB382 making all of SB280's stops T18:32,m,,,,,,
7/29/11,SB 382 picking up refugees at 22nd St. T18:28,n,,,,,,
7/29/11,"SB 382 finally moving. heard both ""all local"" and ""local after redwood city"" so we'll see what happens. T18:27",m,,,,,,
7/29/11,SB 382 stopped just as it left SF. It's now local train after RWC. T18:19,m,,,,,,
7/29/11,SB 280 broke down at 22nd St T18:18,m,,,,,,
7/29/11,Signs @ MV say SB 280 cancelled and SB 284 is now a local T18:17,m,,,,,,
7/29/11,NB231 moving again slowly as 3 SB trains go by. Need to let train in front get some distance. T09:02,n,,,,,,
7/29/11,NB 227 leaving RWC 16 min late. T09:01,m,,,,,,
7/29/11,"NB231 stopped again shy of RWC. ""All red signals"" T08:55",n,,,,,,
7/29/11,"SB324 dep RWC, picked up SB322 passangers, stopping at MP then PA T08:55",m,,,,,,
7/29/11,"NB231 moving again, but slowly. T08:53",n,,,,,,
7/29/11,Train disabled on SB platform in RWC. SB 324 arrived on NB platform to take passengers T08:50,n,,,,,,
7/29/11,NB231 stopped somewhere near Menlo Park. No explanation yet. T08:50,m,,,,,,
7/29/11,"SB324 stopped on northbound RWC platform, apparently picking up passengers from another SB train at RWC T08:49",m,,,,,,
7/29/11,"NB 227 stopped to wait for a signal, SB train holding it up T08:48",n,,,,,,
7/28/11,NB 135 departed SV 5 min late T09:30,m,,,,,,
7/27/11,Nb287 requesting authorization from MW-200 (shared track) T20:17,n,,,,,,
7/27/11,NB287 just stopped north of Millbrea. No reason given yet. T20:15,m,,,,,,
7/27/11,Combined 383/285 arriving SF 40 min late (383 sched) or 26 min late (285 sched) T20:05,m,,,,,,
7/27/11,SB 288 holding at Cal Ave for NB 189 to single track T19:48,m,,,,,,
7/27/11,Any word on NB287?? T19:22,n,,,,,,
7/27/11,NB285 left PA 22 mins late. Bumped 15+ bikes. T19:20,m,,,,,,
7/27/11,Combined 383/285 nb train left mtn view 19 min late (285 sched) T19:06,m,,,,,,
7/27/11,Mtn view station signs have no announcements yet T18:54,n,,,,,,
7/27/11,"SB 280 arriving mtn view on time, NB 285 delayed T18:52",m,,,,,,
7/27/11,Single tracking in mtn view on SB track for a while. NB 383 has no power to the loco. T18:50,m,,,,,,
7/27/11,Sb382 told to hold at Palo Alto until further notice T18:48,m,,,,,,
7/27/11,NB 285 to arrive mtn view on SB track and make all 383 and 285 stops. Locomotive is dead. T18:47,m,,,,,,
7/27/11,"Nb285 will make both 383 and 285 stops, not quite local. T18:46",m,,,,,,
7/27/11,"Nb285 will rescue 383 passengers on SB track, SB382 delayed. T18:44",m,,,,,,
7/27/11,NB 383 seems to have died at mtn view. Waiting further word T18:41,m,,,,,,
7/27/11,NB233 picking up NB231's passengers at RWC and becomes a local T09:16,m,,,,,,
7/27/11,NB233 left PA 4 min late T09:16,m,,,,,,
7/27/11,SB 314 3 minutes late out of palo alto T07:55,m,,,,,,
7/26/11,SB260 left Millbrae 9 mins late T16:04,m,,,,,,
7/26/11,"SB 322 13 mins late leaving Menlo Park, behind 220 which is 18 down per sign T08:52",m,,,,,,
7/26/11,"322 crawling btwn Sn Crls & RWC, having caught up to late 220 ahead. About 9 mins down. T08:36",m,,,,,,
7/26/11,"SB322 6m late pulling into RWC, caught up to train in front T08:36",m,,,,,,
7/26/11,SB218 - Departing 12 minutes late - 4th Street Station - T07:37,m,,,,,,
7/25/11,"SB 220 down 5 mins at San Carlos, thanks mainly to broken gate in Burlingame T08:19",m,,,,,,
7/25/11,SB218 - Crossing gate damaged at Oak Grove St near Burlingame station - two minute delay T08:00,m,,,,,,
7/23/11,NB433 13 min down leaving San Mateo. Standing room only. T14:10,m,,,,,,
7/22/11,Nb287 moved to siding do trains could pass and no single tracking! Woo hoo! T19:48,m,,,,,,
7/22/11,Appears that nb287 is attempting to move into siding at RWC... Slowly T19:46,m,,,,,,
7/22/11,Trains are single tracking at RWC due to broken down nb287. T19:44,m,,,,,,
7/22/11,Nb287 cancelled; 189 21 minutes late per signs T19:40,m,,,,,,
7/22/11,NB 365 old equipment today T16:39,n,,,,,,
7/22/11,Southbound 264 running 4 mins late T16:22,m,,,,,,
7/22/11,SB146 leaving Menlo 7 mins late. T13:07,m,,,,,,
7/22/11,Sb134 still on NB side @ hillsdale T09:55,m,,,,,,
7/22/11,"SB134 switched tracks S of SM, loading passengers on NB side of HP due to stopped SB train T09:51",n,,,,,,
7/22/11,SB134 holding @ SM for NB to pass so it can switch over to pass dead train in HP T09:44,n,,,,,,
7/22/11,"SB332 switched tracks S of SanMat, passed stopped SB train @ HaywPk T09:25",n,,,,,,
7/22/11,SB 332 passed SB 230 on NB track in Hayward Park T09:24,n,,,,,,
7/22/11,SB 314 old equip today T07:15,n,,,,,,
7/21/11,Per sign: SB280 11min late T18:21,m,,,,,,
7/21/11,SB 332 departed sf 3 mins late T09:02,m,,,,,,
7/20/11,NB 197 departed Millbrea 27mins late. No reason given for delay. T23:51,m,,,,,,
7/20/11,NB 197 sitting in Millbrae. 14mins down. No explanation given. No eta for departure. T23:46,m,,,,,,
7/20/11,"all NB slo thru cal ave, all trains SB side, police and construction? what up? T22:08",n,,,,,,
7/20/11,NB 159 departed Hillsdale 15 minutes late T16:29,m,,,,,,
7/20/11,"NB 155 being terminated at Menlo Park, per station announcement T15:06",m,,,,,,
7/20/11,NB 233 left burlingame 9 min late. Almost completely full. T09:47,m,,,,,,
7/29/11,"NB383 at belmont now, will EXPRESS DIRECT TO SF 4th/King FROM HERE!!!!! T20:19",m,,,,,,
7/19/11,Nb383 expressing to sf. Detraining passengers at Belmont T20:18,m,,,,,,
7/19/11,Nb383 on the move again T20:11,n,,,,,,
7/19/11,Nb383 taking it's sweet time leaving RWC. T20:08,n,,,,,,
7/19/11,Nb383 standing room only @ RWC T20:05,n,,,,,,
7/19/11,Nb383 getting pretty full at Menlo. Only a few scattered seats left. T20:00,n,,,,,,
7/19/11,first NB train (383 local) arriving Palo Alto now T19:53,m,,,,,,
7/19/11,Sb276 going to rescue sb274 passengers T19:53,m,,,,,,
7/19/11,Next NB train just left San Antonio T19:48,n,,,,,,
7/19/11,SB train departing PA now; no NB trains arrived PA yet T19:46,n,,,,,,
7/19/11,NB and SB trains local for the rest of the night T19:45,m,,,,,,
7/19/11,Nb287 will be a local as well T19:35,m,,,,,,
7/19/11,Train 383 just departed Lawrence as a local T19:34,m,,,,,,
7/19/11,Single tracking at Lawrence. 50mph speed restriction in effect T19:34,n,,,,,,
7/19/11,Nb383 at Lawrence making all stops T19:32,m,,,,,,
7/19/11,Nb383 and nb285 given the go ahead. T19:31,m,,,,,,
7/19/11,Nb285 will also make all local stops T19:27,m,,,,,,
7/19/11,VTA Is honoring @caltrain tickets per announcement T19:25,n,,,,,,
7/19/11,Emergency workers crawling all over NB&SB tracks @ Lawrence. Will post when they clear at least 1 set of tracks T19:14,n,,,,,,
7/19/11,Nb383 will be local T19:12,m,,,,,,
7/19/11,signage at Palo Alto says all NB and SB trains stopped. SB train stopped here T18:50,c,,,,,,
7/19/11,SB 276 holding indefinitely at Mtn View. Reports of fatality at Lawrence T18:40,c,,,,,,
7/19/11,Fatality @ Lawrence T18:40,c,,,,,,
7/19/11,Caltrain vs ped at Lawrence SB about 15 min ago. Expect delays. T18:39,c,,,,,,
7/19/11,Cops and fire dept at Lawrence. No idea what's going on. Will advise as soon as nb285 leaves T18:37,n,,,,,,
7/18/11,NB225 7min late @ San Mateo T08:39,m,,,,,,
7/18/11,SB 210 is 8 mins late at Millbrae. I'd expect delays in following 312 as well. T07:08,m,,,,,,
7/15/11,Nb 285 left mv early T18:47,n,,,,,,
7/15/11,NB 227 left university 10 min late T08:47,m,,,,,,
7/15/11,Correction: nb227 left Lawrence 10 minutes late T08:25,m,,,,,,
7/15/11,Nb277 left Lawrence 10 minutes late T08:23,m,,,,,,
7/14/11,"Trains are protecting Watkins Ave, south of Atherton due to broken crossing. Sheriff on-site directing traffic. T19:03",n,,,,,,
7/13/11,Sidewalk construction at SF 4th & King. Many entrances/exits closed/blocked. Plan accordingly. T19:45,n,,,,,,
7/13/11,Sb276 and 280 were given the official watch-out notice. Authorities were already on-site when informed T18:34,n,,,,,,
7/13/11,"Just did RWC-SNC stretch on NB 277. No BBQs, cops or delays seen. T18:31",n,,,,,,
7/13/11,Transit police and fire department responding to a report of someone BBQing near tracks btw RWC and San Carlos T18:16,n,,,,,,
7/13/11,SB230 6 min late at redwood city T09:26,m,,,,,,
7/13/11,SB322 10 min late @mtnview T08:54,m,,,,,,
7/13/11,"SB220 crawling into Menlo Park, about 8 min late and getting worse T08:32",m,,,,,,
7/13/11,Sb216 left San Carlos 7 minutes late T07:58,m,,,,,,
7/13/11,NB 217 5 minutes late at PA. Again. T07:44,m,,,,,,
7/12/11,NB277 7mim late dp SCar T18:37,m,,,,,,
7/12/11,NB 267 is 8 min late in San Carlos T17:38,m,,,,,,
7/12/11,SB baby 312 late T07:19,m,,,,,,
7/11/11,For those considering transferring to BART - maybe not a good idea. #crazyprotestors T18:13,n,,,,,,
7/11/11,Loose your wallet @ Santa Clara caltrain? It's at SCPD T08:47,n,,,,,,
7/8/11,SB290 dep CalAve 30 mins late. T21:01,m,,,,,,
7/8/11,Announcement: SB190 appx 30 mins late. Still at Brlngame T20:32,m,,,,,,
7/8/11,SB 332 arriving at 22nd street on NB track T09:05,n,,,,,,
7/7/11,Single tracking @ restricted speed (10mph) around incident site T21:48,c,What about these single tracking around incidents?,,,,,
7/7/11,"To add to the confusion, the train at MP will continue south; those waiting for the bus need not wait T21:47",n,,,,,,
7/7/11,"The extra train that broke down is heading back to CEMOF (maintenance yard, for those not in-the-know) T21:45",n,,,,,,
7/7/11,"Extra/rescue train 910 has broken down; ""dead in the water"" since mechanical is on that train; they're already working on it T21:38",m,,,,,,
7/7/11,Bus Bridge between Cal Ave and Menlo Park; nb193 heading to Cal Ave and will turn around T21:04,m,,,,,,
7/7/11,bus bridge will be established between cal ave and menlo T21:04,m,,,,,,
7/7/11,"Fatality north of mt view, all trains halted T20:55",c,,,,,,
7/7/11,"Radio feed unusually quiet for a typical ""incident"" will keep monitoring and will post updates as I hear them T20:53",m,,,,,,
7/7/11,"supposed accident near mt view, no details on delays yet, beware T20:47",c,,,,,,
7/7/11,NB267 is 4 min late at San Carlos T17:34,m,,,,,,
7/7/11,NB233 9 min late at San Mateo T09:42,m,,,,,,
7/7/11,NB 135 departed MV 5 min late T09:35,m,,,,,,
7/6/11,NB 383 departed Mtn View 5 min late due to crowds T18:48,m,,,,,,
7/5/11,Conductor fixed AC/lights on 277 while stopped at Lawrence for bullet to pass T17:55,n,,,,,,
7/5/11,"NB 277: fourth car from front, no AC or lights. T17:47",n,,,,,,
7/1/11,SB 280 departed SF 21 min late due to mechanical probs. T18:17,m,,,,,,
7/1/11,Sb216 on the move again. T08:24,n,,,,,,
7/1/11,Sb216 stopped just north of Lawrence for signal probs T08:18,m,,,,,,
6/30/11,NB 233 was 35 min late out if redwood city; reason unknown but was police activity T09:56,m,,,,,,
6/30/11,"Nb233 stopped at RWC w no adequate expl except 'door probs'. 34 Min late, & counting T09:54",m,,,,,,
6/30/11,Two police officers ran to the front of NB233 in Redwood City at 9:45 T09:45,n,,,,,,
6/30/11,NB 233 was 24 min late out if menlo because of faulty door T09:43,m,,,,,,
6/30/11,Nb233 still stopped at MenloPk. 23 min late & counting T09:37,m,,,,,,
6/30/11,"Nb233 stopped at Menlo Pk, 15 min late & counting. Door problems T09:31",m,,,,,,
6/30/11,NB 329 left RWC 3 min late T08:34,m,,,,,,
6/29/11,Nb285 left Lawrence 5 minute late. T18:45,m,,,,,,
6/29/11,"Trains are protecting Linden Ave, near SSF @ 15 mph T18:13",n,,,,,,
6/28/11,That's SB386. Sorry. T18:44,n,,,,,,
6/28/11,SB364 making 2nd attempt at departing SF. 8min late. T18:42,m,,,,,,
6/28/11,SB368 2 min late departing 4th and King. Crawling out. Now stopped still at platform. T18:37,m,,,,,,
6/27/11,NB267 is 3 min late at San Carlos T17:32,m,,,,,,
6/27/11,Boards say NB233 is now 16 min late. T09:05,m,,,,,,
6/27/11,NB 233 10+ minutes late @ Santa Clara and no sign of train T08:55,m,,,,,,
6/27/11,NB 329 left RWC 7 min late T08:38,m,,,,,,
6/27/11,Trains are protecting Angus Ave in San Bruno due to malfunction. T08:24,n,,,,,,
6/27/11,Sb216 left San Carlos 6 minutes late T07:57,m,,,,,,
6/27/11,SB312 leaving RWC 11min late. Will pass SB210 between RWC and MP. T07:43,m,,,,,,
6/27/11,"SB312 stuck behind SB210, arriving RWC 7+min late. T07:36",m,,,,,,
6/27/11,Some minor SB congestion due to earlier sb206 fail. Sb208 made all stops but it's almost at San Jose. T07:33,n,,,,,,
6/27/11,SB 314 went through Bayshore on the local track and then passed a stopped train which was on the SB express track T07:31,n,,,,,,
6/26/11,SB 802 left Palo Alto 7 mn late. T17:08,m,,,,,,
6/26/11,SB 802 left Palo Alto 7 mn late. T12:48,m,,,,,,
6/26/11,SB 802 using NB track at Palo Alto T12:43,n,,,,,,
6/26/11,SB 802 made an unscheduled stop at Menlo due to red signals ahead. T12:41,n,,,,,,
6/26/11,Southernmost car of SB 802 weekend bullet has no AC T12:17,n,,,,,,
6/24/11,"NB379 leaving millbrae 18mn late, and no ac. T18:51",m,,,,,,
6/24/11,NB275 now 23 minutes late at San Bruno T18:50,m,,,,,,
6/24/11,Sign says NB 271 is 36 min late. NB 275 departed San Mateo 18 min late. T18:31,m,,,,,,
6/24/11,NB 275 left Hillsdale 15 minutes late T18:25,m,,,,,,
6/24/11,NB 275 is 9 min late at San Carlos (will get worse) NB 271 was at least 30 min late out of San Carlos T18:24,m,,,,,,
6/24/11,"NB271 departed SC just now, aprox 35 min late. T18:10",m,,,,,,
6/24/11,Palo Alto riders watch train numbers if you don't want 271 which becomes a local. 275 slowing due to 271 off sched T17:58,m,,,,,,
6/24/11,NB 275 departed MV 7 min late. NB 271 was between 373 and 275. T17:56,m,,,,,,
6/24/11,NB 373 departed MV 8 min late. Crush loaded. T17:47,m,,,,,,
6/24/11,Announce 271 is 24 minutes late. 373 leapfrogged ahead T17:47,m,,,,,,
6/24/11,SB226 5 mins late out of PA T09:07,m,,,,,,
6/24/11,NB 231 20 mph due to signal problem approaching Palo Alto T08:50,n,,,,,,
6/23/11,NB227 leaving RWC 6 minutes late. T08:52,m,,,,,,
6/22/11,SB230 crawled thru Belmont. 3 mins late out of San Carlos T09:17,m,,,,,,
6/21/11,"Nb285 left Lawrence 4 minutes, 37 seconds late T18:44",m,,,,,,
6/21/11,SB266 at Santa Clara 25 min late T18:12,m,,,,,,
6/21/11,"SB270 running about 14 mins late, now leaving Mtn View. T18:04",m,,,,,,
6/21/11,SB266 (now local) left MP 15 min late T17:43,m,,,,,,
6/21/11,NB267 is 4 down at San Carlos T17:33,m,,,,,,
6/21/11,Signs indicate SB266 is 10 min late T17:29,m,,,,,,
6/21/11,Signs indicate SB264 canceled T17:29,m,,,,,,
6/21/11,NB 261 stopped at MB waiting to single track around another train that died T16:51,m,,,,,,
6/21/11,NB 261 left PA 5 mins late. T16:21,m,,,,,,
6/21/11,NB 329 10 down at SV. T13:02,m,,,,,,
6/20/11,NB275 departing 24mn late from MP T18:24,m,,,,,,
6/20/11,NB275 (not 175) now 14 mins late and making additional stops to cover for earlier cancelled train T17:55,m,,,,,,
6/20/11,NB175 14 mins late & making extra stops @ Sc belmont ssf bayshore T17:52,m,,,,,,
6/20/11,NB175 running 11 minutes late. T17:48,m,,,,,,
6/20/11,NB171 has been canceled according to platform PA T17:28,m,,,,,,
6/20/11,"SB134 showed @ Mil early, closed it's doors early, sat for a min, & left still early. Anyone get left behind? T09:44",n,,,,,,
6/20/11,NB 227 was 14min late leaving Hillsdale. NB 231 is behind us. T09:08,m,,,,,,
6/20/11,NB227 running about 12 minutes late. Leaving Redwood City. T08:58,m,,,,,,
6/20/11,NB329 passes MTV about 8 min late. NB227 no where to be seen. T08:29,m,,,,,,
6/17/11,"NB379 dep PA 8 minutes late, no explaination T18:15",m,,,,,,
6/17/11,NB 369 stopped north of Hillsdale. Moving again. 7mins late. T17:23,m,,,,,,
